dirsize_norm,iat_norm
0.42082610726356506,1.81969917321112e-05
0.4291238486766815,6.343127461150289e-05
0.4100373387336731,4.5322440200834535e-06
0.4174852669239044,9.91088745649904e-06
0.41744479537010193,9.641666110837832e-06
0.41978850960731506,1.5406618331326172e-05
0.4033788740634918,1.2605964911927003e-06
0.42489731311798096,3.0847408197587356e-05
0.41484004259109497,6.956834113225341e-06
0.4003170132637024,6.943802759451501e-07
0.41780295968055725,1.0698569894884713e-05
0.42484986782073975,3.7501951737795025e-05
0.4290098547935486,6.962480983929709e-05
0.4107721447944641,4.631539468391566e-06
0.42602548003196716,3.148415999021381e-05
0.4122338593006134,4.773918135470012e-06
0.4178371727466583,1.1366187209205236e-05
0.4236629605293274,2.8365670004859567e-05
0.4103166460990906,4.511066890700022e-06
0.4159637689590454,9.128063538810238e-06
0.4184619188308716,1.6421105101471767e-05
0.40788573026657104,2.8874230793007882e-06
0.41731947660446167,9.904877515509725e-06
0.4197135269641876,1.7451373423682526e-05
0.42625561356544495,4.210447150398977e-05
0.4050273895263672,1.5905289956208435e-06
0.42126408219337463,1.817751399357803e-05
0.4179334342479706,1.2538327609945554e-05
0.4137336313724518,6.9136781348788645e-06
0.40240219235420227,1.1578534895306802e-06
0.4155547618865967,1.0115654731635004e-05
0.4099617898464203,4.421166522661224e-06
0.4211582541465759,1.7313686839770526e-05
0.4167882204055786,9.096431313082576e-06
0.41100016236305237,4.044637080369284e-06
0.40621277689933777,2.84581801679451e-06
0.42390328645706177,2.8454507628339343e-05
0.4150736927986145,1.0146243766939733e-05
0.42619723081588745,4.1586466977605596e-05
0.410747230052948,5.088281795906369e-06
0.42768794298171997,4.038294719066471e-05
0.42308309674263,2.9365957743721083e-05
0.42155829071998596,2.454701461829245e-05
0.42551112174987793,3.3919623092515394e-05
0.4104437232017517,4.887747309112456e-06
0.4169144034385681,1.0842803021660075e-05
0.43500980734825134,0.00012815241643693298
0.4182579815387726,1.067710491042817e-05
0.41692477464675903,8.023815098567866e-06
0.42169371247291565,1.6810898159747012e-05
0.41704410314559937,1.2473661627154797e-05
0.40828391909599304,2.823125214490574e-06
0.4270368218421936,4.476158937904984e-05
0.41767656803131104,1.4081423614697997e-05
0.42381930351257324,3.146675226162188e-05
0.4264558255672455,5.089240221423097e-05
0.4067845344543457,1.278685886063613e-06
0.42451778054237366,3.371676939423196e-05
0.4114913046360016,4.379053734737681e-06
0.4254314601421356,3.877733979607001e-05
0.41039401292800903,4.970583177055232e-06
0.42214709520339966,1.7220434529008344e-05
0.41302061080932617,5.3462408686755225e-06
0.41546109318733215,6.596501407329924e-06
0.42175620794296265,2.5714864023029804e-05
0.4276673495769501,4.5973163651069626e-05
0.427529513835907,4.916719626635313e-05
0.4197429418563843,1.2655780665227212e-05
0.40555351972579956,2.1288774405547883e-06
0.42313218116760254,1.890092607936822e-05
0.4171527028083801,9.554781172482762e-06
0.4122558832168579,6.995780950092012e-06
0.43002793192863464,5.875122587895021e-05
0.417874813079834,1.0346417184337042e-05
0.4277944266796112,5.177910134079866e-05
0.41060587763786316,3.659219146356918e-06
0.42564576864242554,3.682902388391085e-05
0.42639175057411194,4.4064589019399136e-05
0.4239113926887512,3.091579128522426e-05
0.42190733551979065,2.397137723164633e-05
