dirsize_norm,iat_norm
0.4297405183315277,6.84775659465231e-05
0.4153911769390106,8.986126886156853e-06
0.4107570946216583,4.23837082053069e-06
0.42055749893188477,1.5228639313136227e-05
0.4149891436100006,8.851579877955373e-06
0.42004072666168213,1.768601759977173e-05
0.4239378869533539,2.646607390488498e-05
0.43631672859191895,0.00013777294952888042
0.4141072928905487,8.150450412358623e-06
0.42067694664001465,1.9568442439776845e-05
0.4273100793361664,4.143915793974884e-05
0.4067917466163635,2.452844910294516e-06
0.4186638295650482,1.4534604815708008e-05
0.4209711253643036,1.3527434020943474e-05
0.41813135147094727,1.3597781617136206e-05
0.4276404082775116,4.278136111679487e-05
0.4219713807106018,1.7865520931081846e-05
0.41934719681739807,1.329534006799804e-05
0.4127609133720398,5.483586846821709e-06
0.4086475372314453,2.2637068468611687e-06
0.42167988419532776,2.0312292690505274e-05
0.42932215332984924,5.4171869123820215e-05
0.4177681505680084,9.201356988342013e-06
0.4145621955394745,6.868090622447198e-06
0.41141605377197266,4.9298282647214364e-06
0.4101417064666748,4.592535333358683e-06
0.41774970293045044,1.2497595889726654e-05
0.41933882236480713,1.3263251275930088e-05
0.4215206801891327,1.7768348698155023e-05
0.41755199432373047,9.711912753118668e-06
0.4163151979446411,1.1379333045624662e-05
0.40824466943740845,3.0660921765957028e-06
0.4230263829231262,2.200583003286738e-05
0.4133090376853943,6.264430794544751e-06
0.41548043489456177,8.333695404871833e-06
0.4233386516571045,2.432112887618132e-05
0.42519187927246094,3.4919568861369044e-05
0.4352579116821289,0.00013875596050638705
0.418781578540802,1.2010758837277535e-05
0.41310423612594604,4.695170446211705e-06
0.4274415969848633,5.599017094937153e-05
0.4033411145210266,1.3774273384115077e-06
0.4214290678501129,2.181610034313053e-05
0.4166191518306732,1.0913219739450142e-05
0.41229474544525146,5.412201517174253e-06
0.4149101972579956,5.789964689029148e-06
0.42483511567115784,2.6728264856501482e-05
0.41691938042640686,1.1051847650378477e-05
0.42439496517181396,2.4643037249916233e-05
0.418266236782074,1.3126194062351715e-05
0.4279070198535919,5.471587064675987e-05
0.4164474606513977,9.97363622445846e-06
0.4283496141433716,3.798987017944455e-05
0.42561405897140503,3.4170527214882895e-05
0.41869574785232544,1.3689173101738561e-05
0.42238208651542664,1.925606920849532e-05
0.414747416973114,6.968639809201704e-06
0.41990068554878235,1.4905637726769783e-05
0.40438011288642883,1.7480588212492876e-06
0.4158920645713806,1.0308951459592208e-05
0.41249194741249084,4.744710622617276e-06
0.42717209458351135,3.6588942748494446e-05
0.4193452000617981,1.5744002666906454e-05
0.4200800061225891,1.9348863133927807e-05
0.4256911277770996,4.321584492572583e-05
0.4208516478538513,1.985085145861376e-05
0.4064960181713104,2.570169272075873e-06
0.4205242395401001,1.410432560078334e-05
0.4209917187690735,2.040842446149327e-05
0.4320210814476013,9.616419993108138e-05
0.41882017254829407,1.2326530850259587e-05
0.4215894937515259,1.977906322281342e-05
0.41495436429977417,7.1047279561753385e-06
0.4238983690738678,2.9875476684537716e-05
0.42544710636138916,3.414527964196168e-05
0.42321687936782837,2.263161150040105e-05
0.4246436655521393,2.9773653295706026e-05
0.4122692346572876,3.468066324785468e-06
0.42064741253852844,1.8084834664477967e-05
0.4115087687969208,4.351038114691619e-06
