dirsize_norm,iat_norm
0.426285982131958,3.81455356546212e-05
0.4224732220172882,2.1630956325680017e-05
0.41606971621513367,1.2062161658832338e-05
0.4274870455265045,4.137945143156685e-05
0.4226744771003723,2.288912219228223e-05
0.4222343862056732,2.1230574930086732e-05
0.4217755198478699,1.8320954040973447e-05
0.42291802167892456,2.8567452318384312e-05
0.4147649109363556,8.154338502208702e-06
0.408302366733551,3.910451596311759e-06
0.43385154008865356,9.863905142992735e-05
0.42530497908592224,3.709107841132209e-05
0.42464393377304077,2.5459241442149505e-05
0.4108971357345581,5.207123649597634e-06
0.4181647002696991,1.0594086234050337e-05
0.42595773935317993,3.2573876524111256e-05
0.4230650067329407,2.6361387426732108e-05
0.4083917438983917,2.913815706051537e-06
0.4342954158782959,0.00012500975572038442
0.43423643708229065,0.00011812210868811235
0.4292553663253784,5.4605832701781765e-05
0.40922027826309204,3.5435841709841043e-06
0.4181387722492218,8.8545684775454e-06
0.41042590141296387,5.188619070395362e-06
0.4197070002555847,1.3794287042401265e-05
0.427153080701828,4.3593088776106015e-05
0.42180630564689636,1.7599653801880777e-05
0.4235837161540985,2.955424497486092e-05
0.4155493378639221,8.8645210780669e-06
0.42057251930236816,2.0369943740661256e-05
0.4114454388618469,4.34196408605203e-06
0.41130977869033813,4.3342570279492065e-06
0.42283064126968384,2.5355828256579116e-05
0.42309242486953735,2.5894827558659017e-05
0.4175358712673187,1.1083554454671685e-05
0.4245204031467438,2.5200533855240792e-05
0.41416651010513306,5.597908057097811e-06
0.43009185791015625,6.394995580194518e-05
0.41809290647506714,1.2157923265476711e-05
0.4144441783428192,6.551893420692068e-06
0.4156923294067383,7.780749001540244e-06
0.4228821396827698,3.147641837131232e-05
0.4203495383262634,1.752402022248134e-05
0.42137911915779114,1.3796774510410614e-05
0.4170339107513428,1.176529531221604e-05
0.40957584977149963,2.987643711094279e-06
0.42525631189346313,3.596212263801135e-05
0.4246724843978882,2.722107819863595e-05
0.4200803339481354,2.0910485545755364e-05
0.41365617513656616,6.355451660056133e-06
0.41218841075897217,3.960574758821167e-06
0.4196377396583557,1.4168118468660396e-05
0.4282199442386627,5.9455800510477275e-05
0.42629069089889526,3.8877980841789395e-05
0.4223892390727997,2.227104050689377e-05
0.4150349199771881,6.540680260513909e-06
0.4315251111984253,8.233172411564738e-05
0.41261768341064453,5.108372079121182e-06
0.40623539686203003,2.815051857396611e-06
0.41634151339530945,1.0030179510067683e-05
0.4267829358577728,3.743488196050748e-05
0.4211784899234772,2.093484545184765e-05
0.419485867023468,1.3907581887906417e-05
0.40933024883270264,4.193856966594467e-06
0.41687577962875366,8.68345614435384e-06
0.4146377742290497,6.743709491274785e-06
0.41776546835899353,1.0413214113214053e-05
0.4198041558265686,1.4973968973208684e-05
0.4070764482021332,3.162934490319458e-06
0.41640347242355347,6.907713668624638e-06
0.43194353580474854,8.218841685447842e-05
0.4204876720905304,1.7612817828194238e-05
0.42562684416770935,3.615254900068976e-05
0.42368531227111816,2.7164129278389737e-05
0.4318874180316925,7.898906187620014e-05
0.4293799102306366,5.3297790145734325e-05
0.4136095941066742,7.606963208672823e-06
0.4238612651824951,2.517264692869503e-05
0.42211973667144775,2.3261341993929818e-05
0.4123346209526062,5.364934622775763e-06
