dirsize_norm,iat_norm
0.4293268918991089,5.63032845093403e-05
0.4143374562263489,7.60970578994602e-06
0.427736759185791,4.934103708365001e-05
0.4202162027359009,1.4169739188218955e-05
0.4245338439941406,3.1253162887878716e-05
0.42212215065956116,1.6947755284490995e-05
0.43176349997520447,9.327810403192416e-05
0.4218837320804596,1.7961152479983866e-05
0.42695391178131104,4.864671063842252e-05
0.42444872856140137,3.821912468993105e-05
0.4237281084060669,1.872117536549922e-05
0.4178480803966522,1.1223745786992367e-05
0.4097893536090851,3.379439021955477e-06
0.4248206913471222,3.787317473324947e-05
0.42726680636405945,4.783864278579131e-05
0.423005074262619,2.627339563332498e-05
0.42461422085762024,3.0782848625676706e-05
0.41860657930374146,1.6243731806753203e-05
0.4219732880592346,1.9495537344482727e-05
0.42575377225875854,4.311302109272219e-05
0.42504262924194336,2.9872684535803273e-05
0.4143353998661041,6.408022272808012e-06
0.4205324351787567,1.4075918443268165e-05
0.4269537627696991,4.281115252524614e-05
0.42955535650253296,6.232215673662722e-05
0.41761520504951477,1.3286087778396904e-05
0.42126569151878357,1.888098086055834e-05
0.41121819615364075,4.2212709558953065e-06
0.41809725761413574,7.674437256355304e-06
0.4205041229724884,1.6396537830587476e-05
0.40908083319664,3.7169918414292624e-06
0.42043089866638184,2.1415764422272332e-05
0.41812360286712646,1.406164483341854e-05
0.41790080070495605,1.3247271454019938e-05
0.43293511867523193,7.98128530732356e-05
0.4292146861553192,6.303275586105883e-05
0.42111262679100037,1.564047488500364e-05
0.41848430037498474,1.2671589502133429e-05
0.42876118421554565,6.225491961231455e-05
0.4098798334598541,2.5488575374765787e-06
0.4105890095233917,3.9401820686180145e-06
0.42090076208114624,1.64792436407879e-05
0.4217093586921692,1.7240532542928122e-05
0.42302849888801575,2.12147078855196e-05
0.43442198634147644,0.00013837423466611654
0.4070654511451721,2.4176997612812556e-06
0.41809409856796265,1.1763006114051677e-05
0.4303618371486664,6.318483792711049e-05
0.4293927550315857,5.415864507085644e-05
0.4031420648097992,1.2829243587475503e-06
0.4246803820133209,3.491893585305661e-05
0.4272838234901428,4.3278738303342834e-05
0.4240815043449402,3.5191285860491917e-05
0.3966277539730072,4.625112239864393e-07
0.4067789912223816,2.192451574956067e-06
0.4313095808029175,7.316227129194885e-05
0.4263584613800049,3.9165635826066136e-05
0.4087817966938019,3.1546233003609814e-06
0.43237993121147156,0.00010897430183831602
0.4233369529247284,2.4134167688316666e-05
0.4030191898345947,1.163394472314394e-06
0.42430731654167175,2.7697105906554498e-05
0.41082823276519775,3.7692373098252574e-06
0.4240265190601349,3.230788206565194e-05
0.42474550008773804,3.487307913019322e-05
0.41338464617729187,7.168567208282184e-06
0.4146674573421478,8.545099262846634e-06
0.4080768823623657,2.9552086289186263e-06
0.39964866638183594,5.810242100778851e-07
0.4217725992202759,1.7889748050947674e-05
0.395193874835968,5.6216600796688e-07
0.42054829001426697,1.5897412595222704e-05
0.4269218444824219,4.5530498027801514e-05
0.4175315797328949,1.0448000466567464e-05
0.4367147386074066,0.0001524157851235941
0.4351576864719391,0.00013199792010709643
0.40579700469970703,2.403439793852158e-06
0.4009804427623749,1.0341910865463433e-06
0.4294261634349823,7.25460413377732e-05
0.41277217864990234,4.6553636821045075e-06
