dirsize_norm,iat_norm
0.42064234614372253,1.6149204384419136e-05
0.4236357510089874,2.3239501388161443e-05
0.4263158142566681,4.7119741793721914e-05
0.40817853808403015,3.0684029752592323e-06
0.4215390682220459,1.9483846699586138e-05
0.40798622369766235,2.742835249591735e-06
0.42161524295806885,1.8822785932570696e-05
0.42764800786972046,3.8404064980568364e-05
0.42485371232032776,2.9954013371025212e-05
0.41153937578201294,4.861695288127521e-06
0.42313724756240845,2.7130085072712973e-05
0.4140431582927704,5.728603355237283e-06
0.4146517515182495,9.160328772850335e-06
0.41287535429000854,5.418181899585761e-06
0.4184817969799042,1.1833689313789364e-05
0.408647745847702,3.080406713706907e-06
0.4137788414955139,5.113943643664243e-06
0.4145529866218567,7.63675052439794e-06
0.42319583892822266,2.2580839868169278e-05
0.42006397247314453,1.4056870895728935e-05
0.414914071559906,9.984712960431352e-06
0.41788730025291443,1.2634303857339546e-05
0.42790642380714417,4.877389801549725e-05
0.4250437319278717,3.368954639881849e-05
0.42520755529403687,3.3337477361783385e-05
0.42410609126091003,2.0669298464781605e-05
0.4154609143733978,6.156556082714815e-06
0.4192020893096924,1.5955218259477988e-05
0.42346444725990295,2.457624395901803e-05
0.4242068827152252,3.3475389500381425e-05
0.4080197513103485,2.2214328510017367e-06
0.4026128649711609,1.4150994047668064e-06
0.41437646746635437,6.8223689595470205e-06
0.42190641164779663,1.8677485059015453e-05
0.4223187565803528,2.5803592507145368e-05
0.4071420729160309,2.9334303235373227e-06
0.42839014530181885,4.541232920018956e-05
0.4113538861274719,5.0180692596768495e-06
0.4146426022052765,4.9970090003625955e-06
0.41163358092308044,5.139459972269833e-06
0.41869211196899414,1.581355172675103e-05
0.42047059535980225,1.9351924493093975e-05
0.41790688037872314,1.1352993169566616e-05
0.41376248002052307,5.621661330224015e-06
0.4201726019382477,1.2491995221353136e-05
0.4005880355834961,8.516767024957517e-07
0.43043556809425354,8.22824367787689e-05
0.418872207403183,1.8742630345514044e-05
0.4292135536670685,5.978510671411641e-05
0.4117163121700287,5.366162440623157e-06
0.4178498387336731,1.2436947145033628e-05
0.41336989402770996,5.661047907778993e-06
0.4305513799190521,7.144612754927948e-05
0.4212390184402466,2.0014880647067912e-05
0.41095584630966187,2.700435061342432e-06
0.4177709221839905,8.466756298730616e-06
0.4299834370613098,7.020765769993886e-05
0.41115158796310425,4.6804530029476155e-06
0.42416244745254517,3.706038842210546e-05
0.41502705216407776,8.135059943015222e-06
0.4217877686023712,1.966786294360645e-05
0.41645845770835876,8.760946002439596e-06
0.4063495993614197,2.355285914745764e-06
0.41002267599105835,2.764763848972507e-06
0.4350072145462036,0.00011720656766556203
0.41238468885421753,4.681560312747024e-06
0.42116695642471313,1.6299967683153227e-05
0.43339526653289795,0.00011624510807450861
0.408031702041626,3.437089389990433e-06
0.40480461716651917,2.0416418919921853e-06
0.4261455237865448,3.829022898571566e-05
0.42289987206459045,2.4186421796912327e-05
0.415962815284729,8.185807928384747e-06
0.4182646870613098,1.3006061635678634e-05
0.4091581106185913,4.065140274178702e-06
0.4190094769001007,1.1152206752740312e-05
0.40292832255363464,8.769821988607873e-07
0.42277267575263977,2.2953539883019403e-05
0.42701050639152527,4.428676766110584e-05
0.41992196440696716,1.5117322618607432e-05
