dirsize_norm,iat_norm
0.4282127320766449,4.8563142627244815e-05
0.4295913875102997,6.645719986408949e-05
0.4251670837402344,3.9950264181243256e-05
0.422765851020813,2.8898784876218997e-05
0.4290834069252014,5.478363891597837e-05
0.41968443989753723,1.5534842532360926e-05
0.43508681654930115,0.00013893521099817008
0.4224345088005066,2.027250411629211e-05
0.4164010286331177,8.360299034393393e-06
0.4247441589832306,3.285170896560885e-05
0.4272160828113556,4.446696402737871e-05
0.4208890199661255,2.275633414683398e-05
0.41685721278190613,9.816950296226423e-06
0.4141845107078552,5.609023446595529e-06
0.4190669357776642,1.1748107681341935e-05
0.4276084899902344,4.389163586893119e-05
0.4210799038410187,1.638953290239442e-05
0.42065492272377014,1.6787747881608084e-05
0.4187159836292267,1.5339983292506076e-05
0.42613738775253296,2.640974889800418e-05
0.4195094704627991,1.3105306607030798e-05
0.43170902132987976,8.013391925487667e-05
0.4347963333129883,0.0001288194180233404
0.42659932374954224,4.2134113755309954e-05
0.4290870130062103,5.021981633035466e-05
0.408530056476593,2.741747039181064e-06
0.42143550515174866,2.663076520548202e-05
0.43076807260513306,8.91129529918544e-05
0.4263205826282501,5.1022976549575105e-05
0.4239233136177063,2.8316344469203614e-05
0.4179409444332123,1.3204589777160436e-05
0.4131059944629669,5.679151854565134e-06
0.4141025245189667,7.001013273111312e-06
0.41863274574279785,1.0323118658561725e-05
0.4288268983364105,5.095825326861814e-05
0.4191841185092926,1.2047962627548259e-05
0.3939612805843353,4.4827183387496916e-07
0.4213385283946991,1.855872142186854e-05
0.42509815096855164,3.02442058455199e-05
0.4357258379459381,0.00013124612451065332
0.41802024841308594,1.2088416951883119e-05
0.3954639732837677,3.216969730601704e-07
0.4173714220523834,1.1043566701118834e-05
0.4061838388442993,2.4795272111077793e-06
0.4132053256034851,5.957724170002621e-06
0.4292275607585907,6.251977902138606e-05
0.4228126108646393,2.5650351744843647e-05
0.4256795346736908,3.357177774887532e-05
0.426768958568573,4.0547569369664416e-05
0.42287856340408325,1.9276829334557988e-05
0.41764387488365173,1.3610288078780286e-05
0.4181237518787384,1.3604474588646553e-05
0.43402937054634094,0.00011606367479544133
0.39305487275123596,2.3754653000196413e-07
0.4287743866443634,5.5482101743109524e-05
0.42692306637763977,3.842615842586383e-05
0.4221145510673523,2.411668174318038e-05
0.4184074401855469,1.0752597518148832e-05
0.4376590847969055,0.00018248488777317107
0.4174148738384247,9.973007763619535e-06
0.4271131455898285,4.816557338926941e-05
0.4279703199863434,4.6636090701213107e-05
0.42215508222579956,2.1824194845976308e-05
0.4154961407184601,6.372833922796417e-06
0.4055403470993042,1.7485056105215335e-06
0.4311256408691406,5.720259287045337e-05
0.4257066249847412,3.855962859233841e-05
0.4003859758377075,7.821502094884636e-07
0.42185506224632263,2.2860653189127333e-05
0.42187297344207764,1.7153839507955126e-05
0.4207364618778229,1.9158438590238802e-05
0.40822741389274597,2.79878963738156e-06
0.4036335051059723,1.78423874785949e-06
0.42083823680877686,2.0754408978973515e-05
0.3968665599822998,4.0676272305972816e-07
0.42214301228523254,1.7351505448459648e-05
0.4241291582584381,3.339211252750829e-05
0.4215347468852997,2.2220781829673797e-05
0.43370792269706726,0.00010655742516973987
0.42025208473205566,1.4487345652014483e-05
