dirsize_norm,iat_norm
0.4104175567626953,4.5625965867657214e-06
0.4194028973579407,1.4797175936109852e-05
0.42437323927879333,2.6435247491463087e-05
0.41323167085647583,6.501848019979661e-06
0.41715481877326965,1.0081966138386633e-05
0.41220563650131226,5.576573130383622e-06
0.4238453507423401,2.460476207488682e-05
0.408793181180954,3.1795530048839282e-06
0.4209425151348114,2.1795844077132642e-05
0.4258047044277191,3.548606036929414e-05
0.4226701259613037,2.7096628400613554e-05
0.40856653451919556,2.3472111934097484e-06
0.3958547115325928,7.289920631592395e-07
0.4152188301086426,7.6024084592063446e-06
0.40769708156585693,2.765381168501335e-06
0.41975104808807373,1.389795488648815e-05
0.4286375641822815,6.418302655220032e-05
0.41200849413871765,4.094418272870826e-06
0.4333890378475189,8.844500553095713e-05
0.41776588559150696,9.6062021839316e-06
0.41312894225120544,5.682516530214343e-06
0.4096192419528961,3.7787137898703804e-06
0.4076792001724243,3.1942599889589474e-06
0.43025535345077515,5.494992001331411e-05
0.42687317728996277,4.39603318227455e-05
0.43331071734428406,0.00010751624358817935
0.4297339618206024,5.604182297247462e-05
0.4194835424423218,1.6013555068639107e-05
0.43474075198173523,0.00013604763080365956
0.4120728671550751,4.6272703002614435e-06
0.42207515239715576,2.7526422854862176e-05
0.43182373046875,7.423315400956199e-05
0.4195486307144165,1.788821282389108e-05
0.42043861746788025,1.734952093102038e-05
0.42445236444473267,3.4313128708163276e-05
0.42267489433288574,2.449054409225937e-05
0.4048426151275635,1.8049315713142278e-06
0.41237860918045044,3.7024833545729052e-06
0.42251089215278625,2.6556179363979027e-05
0.4272211194038391,4.483276279643178e-05
0.4170922636985779,1.1508154784678482e-05
0.4179422855377197,1.3063342521490995e-05
0.4125629663467407,5.087350018584402e-06
0.41659000515937805,8.556156899430789e-06
0.4092419445514679,2.528903905840707e-06
0.42384421825408936,2.2250405891099945e-05
0.4048314094543457,1.4328059023682727e-06
0.4250173270702362,2.7367699658498168e-05
0.42093658447265625,2.3643446183996275e-05
0.41532865166664124,7.215901405288605e-06
0.42446327209472656,2.4028984626056626e-05
0.42890456318855286,5.758335828431882e-05
0.4280585050582886,5.141789006302133e-05
0.42450591921806335,3.270005254307762e-05
0.4252636432647705,3.179900159011595e-05
0.4146270155906677,7.260029633471277e-06
0.42847394943237305,5.994855018798262e-05
0.433551162481308,0.0001040182396536693
0.4139445126056671,6.39787958789384e-06
0.4332446753978729,0.00010040897177532315
0.42471611499786377,3.161558197462e-05
0.4274165630340576,4.1004037484526634e-05
0.429512083530426,5.513184441952035e-05
0.42522144317626953,2.999526259372942e-05
0.4119175672531128,4.329551302362233e-06
0.41235148906707764,5.86364149057772e-06
0.4117315113544464,4.976740001438884e-06
0.43369588255882263,0.0001169890456367284
0.4226601719856262,2.522573049645871e-05
0.4155569076538086,9.102019248530269e-06
0.41218888759613037,5.176894774194807e-06
0.4075177311897278,2.99708085549355e-06
0.42856475710868835,5.296495510265231e-05
0.416696697473526,1.0038984328275546e-05
0.4083018898963928,1.8816131159837823e-06
0.42645132541656494,3.968915916630067e-05
0.4215962588787079,1.6320500435540453e-05
0.423081636428833,2.6878204153035767e-05
0.42528900504112244,4.094667383469641e-05
0.4341720938682556,0.0001069119171006605
