dirsize_norm,iat_norm
0.432933509349823,0.00010005474905483425
0.42524537444114685,3.2848638511495665e-05
0.41957414150238037,1.6670519471517764e-05
0.42149463295936584,1.4853148968541063e-05
0.42375507950782776,3.2071329769678414e-05
0.4258365035057068,3.5850836866302416e-05
0.40734463930130005,3.1473480248678243e-06
0.4268355369567871,4.240139605826698e-05
0.4312661588191986,8.95059056347236e-05
0.41165608167648315,4.837654614675557e-06
0.4131729304790497,7.762523637211416e-06
0.4279186725616455,5.504789078258909e-05
0.3963392376899719,7.376963253591384e-07
0.4349246025085449,0.00012978172162547708
0.43014395236968994,7.03487967257388e-05
0.4197427034378052,1.551941386424005e-05
0.4178083539009094,1.123381207435159e-05
0.42354685068130493,2.4414361178060062e-05
0.4134826064109802,6.139904598967405e-06
0.41607359051704407,9.038735697686207e-06
0.4179409444332123,1.3661238881468307e-05
0.4255361557006836,3.2848263799678534e-05
0.4070248603820801,2.2129454464447917e-06
0.42402660846710205,3.0009910915396176e-05
0.4302431046962738,6.740686512785032e-05
0.4138147234916687,7.226672096294351e-06
0.4259530305862427,3.319522875244729e-05
0.4277604818344116,4.826161966775544e-05
0.42800790071487427,3.79875855287537e-05
0.42199909687042236,2.1448198822326958e-05
0.41256874799728394,5.198231974645751e-06
0.4124184250831604,5.8969803831132594e-06
0.4319918155670166,0.00010639202810125425
0.42156681418418884,1.8333921616431326e-05
0.41381075978279114,7.10718086338602e-06
0.42313918471336365,2.495316402928438e-05
0.41915518045425415,1.3078736628813203e-05
0.409451425075531,3.751664735318627e-06
0.4284707009792328,5.3471390856429935e-05
0.41235578060150146,4.4895432438352145e-06
0.41144847869873047,5.169119958736701e-06
0.4190727770328522,1.1019569683412556e-05
0.41649726033210754,8.75568457558984e-06
0.4187355041503906,1.3110367945046164e-05
0.4288763999938965,5.51767589058727e-05
0.4307991862297058,6.241256050998345e-05
0.4232097566127777,1.8563339835964143e-05
0.4151173233985901,9.405044693266973e-06
0.4211558699607849,2.0377325199660845e-05
0.4201772212982178,1.5851632269914262e-05
0.41197577118873596,4.5272977331478614e-06
0.4223105013370514,1.940731453942135e-05
0.4190729260444641,1.2989216884307098e-05
0.4015675485134125,7.351553108492226e-07
0.43156763911247253,8.104202424874529e-05
0.4256829619407654,3.6329918657429516e-05
0.4264243543148041,3.8430371205322444e-05
0.43001312017440796,6.922031752765179e-05
0.4273214042186737,3.4307664463995025e-05
0.42024075984954834,1.3643842976307496e-05
0.4254235029220581,3.2343825296266004e-05
0.4220721423625946,2.3179605705081485e-05
0.42628005146980286,4.8671721742721274e-05
0.41750624775886536,1.157096994575113e-05
0.43453067541122437,0.00011356722097843885
0.4241962432861328,2.831893834809307e-05
0.4060893952846527,2.4287901396746747e-06
0.4104126989841461,3.717569825312239e-06
0.4232047200202942,2.2365753466146998e-05
0.42440715432167053,3.0203424103092402e-05
0.43051496148109436,6.651730654994026e-05
0.42212387919425964,2.3435462935594842e-05
0.4306372106075287,6.158620089991018e-05
0.4329564869403839,0.00010109079448739067
0.4263015389442444,4.3233405449427664e-05
0.40587499737739563,2.173129814764252e-06
0.4135233759880066,4.915224053547718e-06
0.41406577825546265,5.676320142811164e-06
0.4123449921607971,4.072155661560828e-06
0.40627583861351013,1.8505470507079735e-06
