dirsize_norm,iat_norm
0.40906041860580444,2.99482098853332e-06
0.4125368297100067,3.7736829199275235e-06
0.41439107060432434,6.394597676262492e-06
0.4240989685058594,3.1630148441763595e-05
0.4183855354785919,1.4752805327589158e-05
0.4158530533313751,7.425238436553627e-06
0.42472466826438904,3.081304021179676e-05
0.40763020515441895,1.9525530206010444e-06
0.427104651927948,3.905017001670785e-05
0.4245902895927429,2.5111434297286905e-05
0.4124472439289093,6.555955678777536e-06
0.405943900346756,2.792524355754722e-06
0.4288489818572998,5.550670903176069e-05
0.41752299666404724,9.816838428378105e-06
0.432805597782135,9.430044156033546e-05
0.41415512561798096,6.1309347074711695e-06
0.41786742210388184,1.203216288558906e-05
0.41635262966156006,8.421065103902947e-06
0.40600624680519104,1.8755308701656759e-06
0.4293765723705292,5.132328806212172e-05
0.424856573343277,3.116732477792539e-05
0.43019720911979675,7.206943701021373e-05
0.4184306859970093,1.3808843505103141e-05
0.4208472967147827,1.8241489669890143e-05
0.42751410603523254,4.256040119798854e-05
0.4140389561653137,7.537637429777533e-06
0.4280933737754822,4.5368306018644944e-05
0.407970666885376,2.104328132190858e-06
0.4235272705554962,2.6354624424129725e-05
0.4048653244972229,2.1605119400192052e-06
0.41267669200897217,4.244486717652762e-06
0.4026999771595001,1.0536959962337278e-06
0.4186255633831024,1.550436718389392e-05
0.4159606993198395,8.695620635990053e-06
0.4249177873134613,3.3729022106854245e-05
0.42725053429603577,4.3693475163308904e-05
0.4266313910484314,4.627772432286292e-05
0.4247550070285797,3.619539347710088e-05
0.42356279492378235,2.5185494450852275e-05
0.4215180575847626,1.7675176422926597e-05
0.4049970805644989,1.3740318536292762e-06
0.4014977812767029,1.164821014754125e-06
0.4285850524902344,5.4202715546125546e-05
0.42605072259902954,4.0743037970969453e-05
0.4188506603240967,1.808304114092607e-05
0.42098280787467957,1.7705189748085104e-05
0.43101751804351807,6.324209971353412e-05
0.42930474877357483,6.41387960058637e-05
0.4351499676704407,0.0001441531494492665
0.42199909687042236,2.237413718830794e-05
0.42336225509643555,2.381415652052965e-05
0.43095770478248596,6.621643115067855e-05
0.4237663745880127,2.7944641260546632e-05
0.4204331636428833,1.760994564392604e-05
0.42286694049835205,2.1238492990960367e-05
0.4116506278514862,4.26624637839268e-06
0.43416351079940796,0.00012597243767231703
0.4168342351913452,9.463543392485008e-06
0.41643422842025757,7.2212023951578885e-06
0.42525601387023926,3.634225140558556e-05
0.41411006450653076,8.284566320071463e-06
0.41439712047576904,5.773742486780975e-06
0.4146016240119934,5.4290385378408246e-06
0.42524054646492004,3.1721465347800404e-05
0.42054563760757446,2.021183172473684e-05
0.4134938716888428,5.8488080867391545e-06
0.4134725034236908,6.445950020861346e-06
0.4100525379180908,4.749736490339274e-06
0.4117169678211212,5.952550509391585e-06
0.4255686402320862,3.427564661251381e-05
0.422044038772583,2.2418498701881617e-05
0.4267353415489197,3.7253899790812284e-05
0.4242662787437439,3.391997961443849e-05
0.41502076387405396,8.664645065437071e-06
0.41038960218429565,3.963865765399532e-06
0.4167017936706543,9.524605047772638e-06
0.4182119369506836,1.1160015674249735e-05
0.42105162143707275,1.842854544520378e-05
0.41818901896476746,1.1034808267140761e-05
0.4221854507923126,1.6119352949317545e-05
